tag,match,similarity_score
beautiful and soulful,heartfelt,0.5645246505737305
beautiful and soulful,pretty,0.5570912957191467
beautiful and soulful,sorrowful,0.5512858033180237
beautiful and soulful,delightful,0.543906569480896
beautiful and soulful,captivating,0.5338230133056641
disappointment,disappointment,1.0000001192092896
most exciting,exciting,0.7433220148086548
most exciting,thrilling,0.661919116973877
most exciting,excited,0.5474043488502502
most exciting,entertaining,0.5420978665351868
most exciting,excitement,0.5295859575271606
optimist,optimist,1.0
good for thought,thought,0.6000847816467285
delightfully evil,evil,0.7455676198005676
delightfully evil,villainous,0.7352379560470581
delightfully evil,mischievous,0.632799506187439
delightfully evil,nefarious,0.6324144601821899
delightfully evil,devious,0.62227863073349
delightfully evil,dastardly,0.6215633153915405
delightfully evil,malicious,0.6150047183036804
forever flawless,perfection,0.6191710233688354
forever flawless,pristine,0.5974645614624023
forever flawless,immaculate,0.5964386463165283
forever flawless,impeccable,0.526607096195221
forever flawless,everlasting,0.500971794128418
happy retirement mix,retirement,0.5682220458984375
jump for my love,jump,0.7372766733169556
solid soul,solid,0.6438479423522949
solid soul,soulless,0.589266836643219
solid soul,soulmate,0.5551204681396484
solid soul,spirit,0.5251398086547852
keep hope alive,hope,0.7224600315093994
keep hope alive,hopeful,0.6537997722625732
keep hope alive,optimism,0.5154430270195007
bittersweet moments,heartache,0.5265591740608215
bittersweet moments,sadness,0.5060445070266724
beautiful depressive songs,melancholy,0.6149882674217224
beautiful depressive songs,ballad,0.5392900705337524
beautiful depressive songs,depressive,0.5190677046775818
beautiful depressive songs,somber,0.5081939697265625
beautiful depressive songs,depressed,0.5024942755699158
young love,love,0.6124534606933594
young love,youth,0.5580032467842102
young love,romance,0.5360288023948669
child abuse,molestation,0.6966646909713745
child abuse,infanticide,0.6828383803367615
child abuse,abuse,0.6760006546974182
child abuse,rape,0.6045279502868652
child abuse,spanking,0.6030001640319824
child abuse,childhood,0.6017052531242371
child abuse,cruelty,0.5872331857681274
tired of being alone,lonely,0.6441947221755981
tired of being alone,loneliness,0.5656269192695618
homophobia is so inappropriate,inappropriate,0.5544600486755371
homophobia is so inappropriate,bigoted,0.5107064843177795
mind relaxing,relaxation,0.7973149418830872
mind relaxing,soothing,0.6707661151885986
mind relaxing,mindfulness,0.6275008916854858
mind relaxing,tranquil,0.6144726276397705
mind relaxing,stillness,0.601689338684082
mind relaxing,meditate,0.6014592051506042
mind relaxing,mindful,0.5957260727882385
sad and doomed,doomed,0.7018574476242065
sad and doomed,miserable,0.5868184566497803
sad and doomed,hopeless,0.5588871240615845
sad and doomed,depressed,0.5557560920715332
sad and doomed,hopelessness,0.5547811388969421
sad and doomed,tragic,0.5424681901931763
sad and doomed,sorrowful,0.5411157011985779
happy fun,fun,0.6065260171890259
fun moments,fun,0.5395902395248413
sad emotive solos,melancholy,0.5955700278282166
sad emotive solos,ballad,0.5662282705307007
sad emotive solos,somber,0.5223867893218994
happy christmas,merry,0.5440882444381714
one shining moment,shining,0.5692575573921204
inner happy,happiness,0.7000670433044434
inner happy,joy,0.6162980794906616
inner happy,cheerfulness,0.6090503931045532
inner happy,gladness,0.5815144777297974
inner happy,happy,0.5748159885406494
inner happy,cheerful,0.5665581822395325
inner happy,smiling,0.5397869348526001
make me shine,shine,0.7574254274368286
make me shine,brighten,0.5621920824050903
make me shine,sparkle,0.5200638175010681
make me shine,shining,0.5003208518028259
thank you for being gentle,gentleness,0.5670446157455444
thank you for being gentle,polite,0.5104688405990601
sweet stuff,sweets,0.5524493455886841
sweet stuff,tasty,0.526513934135437
sweet stuff,sweet,0.5225620269775391
sweet stuff,sweetness,0.5221980810165405
what are you so afraid of,afraid,0.6402525901794434
what are you so afraid of,fear,0.638336181640625
what are you so afraid of,fearing,0.6364970803260803
what are you so afraid of,fearful,0.60025554895401
what are you so afraid of,frightened,0.5354510545730591
what are you so afraid of,apprehension,0.5207362174987793
what are you so afraid of,xenophobia,0.5157470703125
love is stronger than pride,pride,0.6758530735969543
love is stronger than pride,courage,0.5038990378379822
straight to hell,purgatory,0.6022828221321106
straight to hell,hell,0.5977481603622437
straight to hell,death,0.5178969502449036
sunny days,sunshine,0.7644251585006714
sunny days,sunny,0.7033690214157104
sunny days,sun,0.5994158983230591
sunny days,sunset,0.5799699425697327
sunny days,cloudy,0.5286149382591248
satan and hell,hell,0.5783077478408813
satan and hell,devil,0.5661053657531738
satan and hell,torment,0.5450035333633423
satan and hell,purgatory,0.5409950613975525
satan and hell,demonic,0.524411678314209
satan and hell,satanic,0.5214868187904358
satan and hell,religion,0.5136864185333252
great harmony,harmony,0.7436103224754333
great harmony,harmoniously,0.5622937083244324
great harmony,greatness,0.5054209232330322
painfully fragile,fragile,0.8531314134597778
painfully fragile,implacable,0.5520818829536438
painfully fragile,indestructible,0.5492082834243774
painfully fragile,painfully,0.5444977879524231
painfully fragile,resilient,0.5183249115943909
painfully fragile,crippled,0.5112957954406738
painfully fragile,feeble,0.5076080560684204
steady loves,steady,0.6282134652137756
steady loves,love,0.5738093852996826
steady loves,affection,0.5594470500946045
steady loves,soulmate,0.5307601690292358
steady loves,romance,0.5234010219573975
steady loves,faithful,0.5094873309135437
steady loves,loyal,0.5042641758918762
happy face,smiling,0.6916742324829102
happy face,happy,0.6282913684844971
happy face,smile,0.6158092021942139
happy face,cheerful,0.6004254221916199
happy face,grin,0.5847705602645874
happy face,smirk,0.5231571197509766
happy face,happiness,0.5222138166427612
sweet and bright,rosy,0.5470360517501831
sweet and bright,luscious,0.5379725694656372
sweet and bright,flowery,0.5318934917449951
sweet and bright,resplendent,0.5227413177490234
sweet and bright,sweetness,0.5226436853408813
sweet and bright,fragrant,0.5103159546852112
sweet and bright,pretty,0.5086378455162048
angry depression,depression,0.7867780327796936
angry depression,depressed,0.7060988545417786
angry depression,unhappiness,0.703953206539154
angry depression,depressive,0.6872320771217346
angry depression,anger,0.6485967636108398
angry depression,despair,0.640577495098114
angry depression,melancholy,0.6391820907592773
heart warming,heartfelt,0.697237491607666
heart warming,wholesome,0.5714708566665649
heart warming,charming,0.5304571986198425
heart warming,kindness,0.516381025314331
heart warming,loving,0.5118135213851929
heart warming,lovable,0.5038402080535889
irritable,irritable,1.0
stormy sunny spring,stormy,0.6039443612098694
stormy sunny spring,sunny,0.5802435874938965
stormy sunny spring,rainy,0.5488965511322021
stormy sunny spring,sunshine,0.5484868884086609
stormy sunny spring,monsoon,0.5312831997871399
stormy sunny spring,cloudy,0.5228724479675293
for loving you,forgiving,0.5687916278839111
for loving you,loving,0.5155966877937317
nice and remembering,commemorate,0.5508691072463989
nice and remembering,memorable,0.5361868143081665
nice and remembering,forget,0.534305989742279
terrible lie,lie,0.6853732466697693
terrible lie,liar,0.6625984907150269
terrible lie,lying,0.6284968256950378
terrible lie,deceitful,0.5637724995613098
terrible lie,deception,0.5601104497909546
terrible lie,deceptive,0.5580806732177734
terrible lie,deceit,0.5435093641281128
quiet joy,joy,0.7583615779876709
quiet joy,exhilaration,0.6536717414855957
quiet joy,gladness,0.6421318054199219
quiet joy,delight,0.6417690515518188
quiet joy,happiness,0.6406217813491821
quiet joy,joyful,0.6393267512321472
quiet joy,mirth,0.6367942094802856
summertime sunshine,sunshine,0.7570124864578247
summertime sunshine,sunset,0.5903463363647461
summertime sunshine,sun,0.5543275475502014
summertime sunshine,sunny,0.5449970960617065
sweet sorrow,sorrow,0.7341435551643372
sweet sorrow,heartache,0.6314519047737122
sweet sorrow,sorrowful,0.622410774230957
sweet sorrow,grief,0.6160396933555603
sweet sorrow,misery,0.5980089902877808
sweet sorrow,anguish,0.5912342071533203
sweet sorrow,sadness,0.587865948677063
anger has to go somewhere,anger,0.6704057455062866
anger has to go somewhere,rage,0.6154622435569763
anger has to go somewhere,angry,0.5406539440155029
anger has to go somewhere,resentment,0.5222611427307129
anger has to go somewhere,agitation,0.5218507647514343
anger has to go somewhere,bitterness,0.521674633026123
anger has to go somewhere,discontent,0.5127277970314026
make me happy,happy,0.6219760179519653
make me happy,happiness,0.5378405451774597
make me happy,laugh,0.5111832618713379
make me happy,cheerful,0.5083978772163391
so sweet,delightful,0.583351731300354
so sweet,exquisite,0.5659917593002319
so sweet,adorable,0.5435990691184998
so sweet,heavenly,0.5154949426651001
so sweet,lovely,0.5129058957099915
so sweet,romantic,0.509418785572052
awesome uplifting,uplift,0.6465411186218262
awesome uplifting,encouragement,0.5362815856933594
filthy beat,filthy,0.5700893402099609
filthy beat,dirty,0.5256077647209167
filthy beat,rhythm,0.5204063653945923
filthy beat,chorus,0.5011840462684631
super cute,cute,0.6878643035888672
super cute,adorable,0.6551805138587952
super cute,gorgeous,0.577823281288147
super cute,pretty,0.5451052188873291
love is bullshit,love,0.583680272102356
peak mental illness,psychosis,0.6286274194717407
peak mental illness,schizophrenia,0.5772596597671509
peak mental illness,hysteria,0.5228259563446045
peak mental illness,insanity,0.5218089818954468
funky sexy,erotic,0.509510338306427
when life sucks,hopelessness,0.5156030654907227
highly danceable,dance,0.5869017839431763
sweet thing,sweet,0.5543997883796692
sweet thing,coolness,0.5070318579673767
happy hippy shake,hippie,0.5670310258865356
happy hippy shake,shaking,0.5094335079193115
strong sad,sadness,0.6506702899932861
strong sad,somber,0.5838122367858887
strong sad,tearful,0.570792019367218
strong sad,distraught,0.5695281028747559
strong sad,melancholy,0.5399569869041443
strong sad,mournful,0.5397748351097107
strong sad,distressed,0.5381452441215515
my angry eyes,anger,0.5135757923126221
my angry eyes,angry,0.5093432664871216
love arrives,arrive,0.6329067349433899
love arrives,love,0.5390629172325134
love arrives,arrival,0.5226454734802246
love arrives,approaching,0.5166223049163818
halloween fun,fun,0.645159900188446
halloween fun,amusement,0.545458197593689
halloween fun,horror,0.5275063514709473
halloween fun,festival,0.5091187357902527
love and beauty,beauty,0.6514073610305786
love and beauty,sensuality,0.6147194504737854
love and beauty,love,0.5983244776725769
love and beauty,attraction,0.5639750957489014
love and beauty,lovemaking,0.5619984865188599
love and beauty,romance,0.5498627424240112
love and beauty,admiration,0.5413267612457275
so enchanting,enchanting,0.8268258571624756
so enchanting,enchant,0.6714923977851868
so enchanting,captivating,0.5447720289230347
so enchanting,magical,0.5393545031547546
so enchanting,enchanted,0.5322059392929077
so enchanting,riveting,0.5304304957389832
so enchanting,alluring,0.513016939163208
fantastic feeling,gladness,0.516748309135437
fantastic feeling,thrilling,0.509796142578125
fantastic feeling,feeling,0.5079450607299805
double pain,pain,0.7001892328262329
double pain,pains,0.6545829772949219
double pain,agony,0.6001856327056885
double pain,hurting,0.5796159505844116
double pain,painful,0.5519169569015503
double pain,pained,0.5444682836532593
double pain,aching,0.5341944694519043
instant joy,joy,0.7125496864318848
instant joy,exhilaration,0.6703749895095825
instant joy,joyous,0.610614001750946
instant joy,joyful,0.5870075821876526
instant joy,delight,0.5784757137298584
instant joy,gladness,0.5704404711723328
instant joy,happiness,0.567076563835144
positivity,pessimism,0.715303897857666
positivity,cheerfulness,0.665330171585083
positivity,optimism,0.570533037185669
positivity,happiness,0.5630801916122437
positivity,negation,0.557094931602478
positivity,unhappiness,0.552424967288971
positivity,pessimist,0.5500531196594238
big fun,fun,0.7089695930480957
trip love,trip,0.7347568273544312
trip love,love,0.5501586198806763
i heart dead,grave,0.5551767349243164
i heart dead,deceased,0.54159015417099
i heart dead,corpse,0.5310807824134827
i heart dead,lifeless,0.5224788784980774
forever love,love,0.6557890176773071
forever love,everlasting,0.5882970094680786
forever love,soulmate,0.5656877756118774
forever love,loving,0.5632959604263306
beautiful in the night,sunset,0.511370062828064
lovely hard,hardness,0.5261505246162415
lovely hard,lovely,0.5094105005264282
lovely hard,pleasurable,0.5027454495429993
so me it scares me,scare,0.5051621794700623
dangerous afraid and scared,fearful,0.7601610422134399
dangerous afraid and scared,afraid,0.7253243327140808
dangerous afraid and scared,dangerous,0.7063966989517212
dangerous afraid and scared,danger,0.7055279016494751
dangerous afraid and scared,frightened,0.7039244174957275
dangerous afraid and scared,scare,0.6652287244796753
dangerous afraid and scared,fearing,0.6563817262649536
feel-good,joyful,0.5766131281852722
feel-good,happy,0.5644725561141968
feel-good,joyous,0.5628601312637329
feel-good,gladness,0.5524134635925293
feel-good,rejoicing,0.5417879223823547
feel-good,jubilant,0.5396885871887207
feel-good,cheery,0.5363648533821106
cool praise,praise,0.794093906879425
cool praise,praiseworthy,0.6726654767990112
cool praise,praised,0.6722863912582397
cool praise,blessed,0.5453273057937622
cool praise,gratitude,0.5290046334266663
cool praise,blessings,0.5096439123153687
cool praise,commend,0.5093297958374023
show no mercy,mercy,0.6408559083938599
show no mercy,surrender,0.5382543802261353
show no mercy,merciful,0.5187281370162964
show no mercy,brutality,0.5107514262199402
show no mercy,surrendering,0.5097615718841553
fun selection,chosen,0.5846272110939026
fun selection,pick,0.5754054188728333
fun selection,fun,0.5422413349151611
fun selection,choice,0.5228307843208313
celebrate,celebrating,0.7894384860992432
celebrate,celebration,0.7804778814315796
celebrate,celebrated,0.7542211413383484
celebrate,commemorate,0.6885018348693848
celebrate,revel,0.5573927164077759
celebrate,embrace,0.529812753200531
celebrate,cheer,0.528963565826416
exceedingly chill,chilly,0.620968759059906
exceedingly chill,frigid,0.6047092080116272
exceedingly chill,temperate,0.5802854299545288
exceedingly chill,cold,0.5573619604110718
exceedingly chill,feverish,0.5243242979049683
exceedingly chill,aloof,0.5013607740402222
love season,love,0.5054484605789185
soul fantastic,soulless,0.6270456910133362
soul fantastic,heavenly,0.5620289444923401
soul fantastic,soulmate,0.5322285890579224
soul fantastic,spirit,0.5065678358078003
soul fantastic,superb,0.5003113746643066
sweetheart,sweetheart,1.0000001192092896
enjoyable,delightful,0.6878271102905273
enjoyable,glad,0.6440202593803406
enjoyable,pleasant,0.6213918924331665
enjoyable,enjoy,0.6191606521606445
enjoyable,pleasurable,0.6126248836517334
enjoyable,exquisite,0.5894250273704529
enjoyable,thrilling,0.5727145671844482
just want to celebrate,celebrating,0.6748826503753662
just want to celebrate,celebrated,0.5972557067871094
just want to celebrate,celebration,0.5924676656723022
just want to celebrate,commemorate,0.5190077424049377
makes me want to smile,smiling,0.5478167533874512
makes me want to smile,happy,0.5177110433578491
positive feelings,cheerfulness,0.6894054412841797
positive feelings,happiness,0.6874740123748779
positive feelings,feeling,0.6211674809455872
positive feelings,cheerful,0.5878416299819946
positive feelings,cheery,0.5659835338592529
positive feelings,joy,0.5647488832473755
positive feelings,optimism,0.5589913725852966
imperfect love,love,0.662025511264801
imperfect love,imperfection,0.6609346866607666
imperfect love,affection,0.5791423916816711
imperfect love,loving,0.5370405912399292
imperfect love,unfaithful,0.5270388126373291
imperfect love,fondness,0.5260064005851746
imperfect love,lust,0.5198060870170593
hot and sexy,hot,0.677646279335022
bombastic,bombard,0.682811975479126
bombastic,explosive,0.6318140029907227
bombastic,boisterous,0.5950723886489868
bombastic,bomb,0.5932714939117432
bombastic,incendiary,0.5787554383277893
bombastic,unruly,0.5739956498146057
bombastic,belligerent,0.5643633604049683
keep on loving you,loving,0.5182960033416748
how romantic,romantic,0.7459958791732788
best powerful,powerful,0.7059440016746521
best powerful,powerfully,0.6744186282157898
best powerful,overpower,0.5560900568962097
best powerful,formidable,0.5436128377914429
sappy but awesome,sappy,0.8270308971405029
sappy but awesome,cheery,0.5075432062149048
relaxed vibes,relaxation,0.5536877512931824
relaxed vibes,tranquil,0.5072154998779297
relaxed vibes,cheerfulness,0.5038306713104248
relaxed vibes,soothing,0.5026144981384277
beautiful joy,joy,0.7563110589981079
beautiful joy,joyful,0.673302948474884
beautiful joy,joyous,0.6519173383712769
beautiful joy,gladness,0.6298118233680725
beautiful joy,delight,0.6104915142059326
beautiful joy,exhilaration,0.5916464924812317
beautiful joy,delightful,0.5535008907318115
cozy vibes,cosy,0.5457981824874878
cozy vibes,fragrant,0.504267692565918
soul hurt,hurt,0.6873763799667358
soul hurt,pained,0.6045546531677246
soul hurt,hurting,0.6027563214302063
soul hurt,pain,0.5941588878631592
soul hurt,soulless,0.5842241048812866
soul hurt,sore,0.5597532391548157
soul hurt,aching,0.5594726204872131
the worst type of sadness,sadness,0.7314434051513672
the worst type of sadness,melancholy,0.6549438238143921
the worst type of sadness,sorrow,0.654678225517273
the worst type of sadness,despair,0.6184605956077576
the worst type of sadness,unhappiness,0.6071054935455322
the worst type of sadness,misery,0.6050469875335693
the worst type of sadness,somber,0.5928493142127991
makes my chest burn,heartburn,0.5873951315879822
i'm stone in love with you,stone,0.5375155210494995
classic feelgood,joyous,0.5590596199035645
classic feelgood,joyful,0.5297143459320068
classic feelgood,jubilant,0.502304196357727
sunny weather,sunny,0.7229162454605103
sunny weather,sunshine,0.6651121973991394
sunny weather,cloudy,0.5850363969802856
sunny weather,sun,0.5682454109191895
sunny weather,overcast,0.533155620098114
sunny weather,sunset,0.5107152462005615
sunny weather,rainy,0.5084801912307739
so many tears,tearful,0.6524491906166077
so many tears,crying,0.5625757575035095
so many tears,weeping,0.5284543037414551
so many tears,sadness,0.5270162224769592
so many tears,sorrow,0.5125474333763123
so many tears,heartache,0.5021857023239136
tears and sadness,sadness,0.7302420139312744
tears and sadness,sorrow,0.697307825088501
tears and sadness,heartache,0.669691801071167
tears and sadness,melancholy,0.6433359384536743
tears and sadness,weeping,0.642996072769165
tears and sadness,unhappiness,0.6321033835411072
tears and sadness,crying,0.6256645321846008
warm and cozy,cosy,0.5755956768989563
warm and cozy,comfort,0.552862286567688
warm and cozy,fragrant,0.5459412336349487
warm and cozy,blanket,0.5405368804931641
warm and cozy,fleece,0.537106454372406
warm and cozy,luxurious,0.5272617936134338
warm and cozy,gloomy,0.5241607427597046
angry and dark raw,dark,0.5666795969009399
very smooth,smoothness,0.798542857170105
cult curse,cult,0.6986657381057739
cult curse,curse,0.6438931226730347
cult curse,cursed,0.6403193473815918
good night,bye,0.5123736262321472
fully sick mate,sick,0.6101701259613037
fully sick mate,sickly,0.5266577005386353
fully sick mate,unwell,0.5067287087440491
baby love,love,0.7343989014625549
baby love,baby,0.6988060474395752
baby love,affection,0.6064653992652893
baby love,loving,0.5839003324508667
baby love,adore,0.565735399723053
baby love,sweetie,0.5569347143173218
baby love,darling,0.549639105796814
just love,love,0.7609398365020752
just love,loving,0.6361291408538818
just love,affection,0.6350997686386108
just love,lovemaking,0.5686106085777283
just love,fondness,0.550490140914917
just love,romance,0.5286980271339417
just love,sensuality,0.5262405872344971
this is very energetic,energetic,0.7630950212478638
this is very energetic,vigorous,0.5839701890945435
this is very energetic,frenzied,0.552467405796051
this is very energetic,excitable,0.5505751967430115
this is very energetic,frenetic,0.545502245426178
this is very energetic,explosive,0.5362125635147095
this is very energetic,playful,0.5267958641052246
powerful emotion,powerful,0.619164764881134
powerful emotion,heartfelt,0.6063648462295532
powerful emotion,tearful,0.5883898735046387
powerful emotion,sentimental,0.5706813931465149
powerful emotion,sympathetic,0.5410609245300293
powerful emotion,feeling,0.5378361344337463
powerful emotion,powerfully,0.5271569490432739
bad weather,rainy,0.6250243186950684
bad weather,drought,0.5614994168281555
bad weather,overcast,0.5556325912475586
bad weather,storming,0.5425767302513123
bad weather,sleet,0.5371645092964172
bad weather,cloudy,0.5300334692001343
bad weather,hurricane,0.5269643068313599
joyful lady,joy,0.5956236720085144
joyful lady,joyful,0.5930346250534058
joyful lady,joyous,0.5585291385650635
joyful lady,cheerful,0.5437026023864746
joyful lady,cheerfulness,0.5214239358901978
joyful lady,delight,0.5089977383613586
cool mood before holidays,holiday,0.5148633122444153
great fun,fun,0.7173284292221069
great fun,entertaining,0.5121111273765564
soulful relaxing,relaxation,0.7458938360214233
soulful relaxing,soothing,0.698694109916687
soulful relaxing,tranquility,0.6510401964187622
soulful relaxing,tranquil,0.6099644303321838
soulful relaxing,comfort,0.5968255996704102
soulful relaxing,mindfulness,0.5891789793968201
soulful relaxing,solace,0.5875831246376038
heroic,heroic,0.9999998807907104
potentially offensive,offensive,0.7045503854751587
potentially offensive,offended,0.604067862033844
potentially offensive,inappropriate,0.5955580472946167
potentially offensive,impolite,0.5737963318824768
potentially offensive,objectionable,0.5658168792724609
potentially offensive,offend,0.5540244579315186
potentially offensive,derogatory,0.5444137454032898
screwed,screwed,1.0
soft and relaxing,soothing,0.6418376564979553
soft and relaxing,relaxation,0.620525598526001
soft and relaxing,comfort,0.5680128335952759
soft and relaxing,cushion,0.5520657300949097
soft and relaxing,pillow,0.5437647700309753
soft and relaxing,gentleness,0.527402937412262
soft and relaxing,massage,0.5216181874275208
very good relaxing,relaxation,0.6665840744972229
very good relaxing,soothing,0.5977929830551147
very good relaxing,tranquil,0.5154606103897095
this is good for your health,healthful,0.5506647229194641
this is good for your health,healthy,0.5133908987045288
so happy,happy,0.7558392286300659
so happy,ecstatic,0.6598598957061768
so happy,delighted,0.6494102478027344
so happy,elated,0.6434155106544495
so happy,overjoyed,0.6233078241348267
so happy,jubilant,0.6189131736755371
so happy,happily,0.6104537844657898
songs for sad moods,melancholy,0.5552882552146912
songs for sad moods,somber,0.5013979077339172
trust in me,trust,0.7432631254196167
trust in me,entrust,0.6493895649909973
trust in me,trusty,0.5540499687194824
trust in me,assurance,0.5311146974563599
trust in me,confidence,0.5245329737663269
trust in me,faith,0.5135945081710815
trust in me,believing,0.5118690729141235
warm and nostalgic,sentimental,0.5600837469100952
warm and nostalgic,fragrant,0.5323659181594849
warm and nostalgic,romantic,0.5169670581817627
warm and nostalgic,fondness,0.5078824758529663
warm and nostalgic,gloomy,0.5015766620635986
love yellow,yellows,0.6845862865447998
love yellow,maroon,0.5182712078094482
love yellow,blue,0.5121399760246277
deep love,love,0.6836726069450378
deep love,affection,0.6055189371109009
deep love,loving,0.5596888065338135
deep love,lovemaking,0.5410153865814209
deep love,heartfelt,0.5340582132339478
deep love,fondness,0.5286464095115662
deep love,heartache,0.528525173664093
positive vibe,cheerfulness,0.5716363191604614
positive vibe,wholesome,0.5515534281730652
positive vibe,cheery,0.5279328227043152
positive vibe,cheerful,0.5272887349128723
power of love,love,0.56840980052948
power of love,affection,0.5535832643508911
power of love,overpower,0.5127204656600952
truly romantic,romantic,0.8254930377006531
truly romantic,romance,0.5724714398384094
peace and love,peace,0.6856999397277832
peace and love,peaceful,0.564603328704834
peace and love,harmony,0.5608311891555786
peace and love,tranquility,0.5602657794952393
peace and love,happiness,0.5528774857521057
peace and love,solace,0.532677948474884
peace and love,truthfulness,0.5293756723403931
in the mood for love,romance,0.5183130502700806
lovely people,lovely,0.5329279899597168
instant happiness,happiness,0.6885495781898499
instant happiness,joy,0.6447887420654297
instant happiness,exhilaration,0.6173381805419922
instant happiness,gladness,0.5731907486915588
instant happiness,delight,0.5622478723526001
instant happiness,cheerfulness,0.5601646900177002
instant happiness,happy,0.549369752407074
merry christmas,merry,0.5687416791915894
october love,august,0.6018204092979431
october love,march,0.5535224676132202
october love,fall,0.5151057243347168
happy holidays,holiday,0.5446828007698059
happy holidays,merry,0.5300306677818298
positive energy,energetic,0.6027089953422546
happy youth,youth,0.6615504026412964
happy youth,happy,0.5809136629104614
happy youth,happiness,0.5785301327705383
happy youth,cheerful,0.5511783361434937
happy youth,teens,0.5282412171363831
happy youth,joy,0.5262393951416016
happy youth,smiling,0.515960693359375
highly enjoyable,pleasurable,0.5648185014724731
highly enjoyable,thrilling,0.5524568557739258
highly enjoyable,delightful,0.534652829170227
busted up and broken,broke,0.6438671946525574
busted up and broken,smashed,0.6412806510925293
busted up and broken,shattered,0.6397861242294312
busted up and broken,broken,0.6334016919136047
busted up and broken,wrecked,0.6080030202865601
busted up and broken,crippled,0.5623928308486938
busted up and broken,battered,0.5456867218017578
my happy ending,happiness,0.5616874694824219
my happy ending,victory,0.5135372877120972
tragedy,tragedy,0.9999998807907104
i am a failure,failure,0.6469998359680176
i am a failure,failing,0.5334922671318054
i am a failure,unsuccessful,0.5112730264663696
work is unpleasant,unpleasant,0.5508408546447754
love is here to stay,love,0.5492242574691772
winter love,love,0.5476309061050415
apology for bad thoughts,apologize,0.5910462141036987
apology for bad thoughts,apology,0.5687509775161743
apology for bad thoughts,forgive,0.5314745903015137
apology for bad thoughts,apologetic,0.5107913613319397
apology for bad thoughts,remorse,0.5008186101913452
dreamy sweet,flowery,0.5365108251571655
dreamy sweet,heavenly,0.5244627594947815
crazy cool,cool,0.5609204173088074
memorable night,memorable,0.6956799626350403
heartfelt hits,heartfelt,0.7125783562660217
heartfelt hits,heartache,0.5475020408630371
heartfelt hits,hit,0.5137453079223633
heartfelt hits,heartless,0.5064283013343811
good mellow,tranquil,0.5625919103622437
good mellow,calm,0.550495982170105
good mellow,soothing,0.5281623601913452
sophisticated sadness,melancholy,0.7065878510475159
sophisticated sadness,somber,0.674676775932312
sophisticated sadness,sadness,0.6496479511260986
sophisticated sadness,distraught,0.5741692185401917
sophisticated sadness,sorrow,0.5677974224090576
sophisticated sadness,distressed,0.5670466423034668
sophisticated sadness,despair,0.5571150183677673
soft and pretty,fragrant,0.570595383644104
soft and pretty,flowery,0.5507981181144714
soft and pretty,luscious,0.5337061285972595
soft and pretty,alluring,0.5240064859390259
soft and pretty,pretty,0.5219699144363403
soft and pretty,gentleness,0.5169878602027893
soft and pretty,velvety,0.5148670673370361
christmas vibes,festive,0.5591625571250916
stop the violence,violence,0.6620756387710571
stop the violence,violent,0.5533444881439209
stop the violence,peaceful,0.546330451965332
stop the violence,brutality,0.5100132822990417
the lonely hearts,loneliness,0.6039996147155762
the lonely hearts,heartache,0.5259255170822144
the lonely hearts,lonely,0.5059734582901001
festive upbeat,festive,0.7137129306793213
festive upbeat,cheerfulness,0.554723858833313
festive upbeat,cheerful,0.5516608953475952
exciting adventure,adventure,0.7165824174880981
exciting adventure,adventurous,0.6269604563713074
exciting adventure,thrilling,0.5500799417495728
exciting adventure,explore,0.5416712164878845
exciting adventure,thrill,0.5401081442832947
exciting adventure,fun,0.5080424547195435
eternal love,everlasting,0.7156152725219727
eternal love,love,0.674558162689209
eternal love,soulmate,0.6343683004379272
eternal love,inalienable,0.6055970191955566
eternal love,undying,0.589543342590332
eternal love,loving,0.5628947615623474
eternal love,immortal,0.5570186972618103
human hatred,hatred,0.7924495935440063
human hatred,hate,0.7114343643188477
human hatred,intolerance,0.6592228412628174
human hatred,hating,0.6544781923294067
human hatred,humanity,0.6538997888565063
human hatred,hostility,0.6533288955688477
human hatred,disdain,0.6281151175498962
make me smile,smile,0.5994322299957275
make me smile,smiling,0.5977811217308044
make me smile,laugh,0.5928658246994019
make me smile,happy,0.5849074721336365
make me smile,happiness,0.5565586090087891
make me smile,cheerful,0.544191300868988
make me smile,cheery,0.5106214880943298
disgustingly sweet,sweetness,0.6466759443283081
disgustingly sweet,tasty,0.6082246899604797
disgustingly sweet,delicious,0.5661100149154663
disgustingly sweet,sensuous,0.5566271543502808
disgustingly sweet,sweets,0.5561556220054626
disgustingly sweet,exquisite,0.5541735887527466
disgustingly sweet,pleasurable,0.549875020980835
gorgeous tension,tension,0.6989178657531738
holiday vibes,holiday,0.5933657288551331
holiday vibes,festive,0.5546185374259949
crazy fun,fun,0.6674996614456177
crazy fun,crazy,0.5846257209777832
very sexy,gorgeous,0.5876204967498779
very sexy,hot,0.5137410163879395
soft and sweet,fragrant,0.5992355942726135
soft and sweet,sweetness,0.5755454301834106
soft and sweet,savory,0.5518227815628052
soft and sweet,sensual,0.5477505326271057
soft and sweet,luscious,0.5424277186393738
soft and sweet,gentleness,0.5398014783859253
soft and sweet,pleasurable,0.5395185351371765
sweet psychedelia,trance,0.5736142992973328
sad and lonely,lonely,0.7139419317245483
sad and lonely,depressed,0.7007719278335571
sad and lonely,depressive,0.6843476295471191
sad and lonely,loneliness,0.6632136106491089
sad and lonely,sadness,0.6487979292869568
sad and lonely,melancholy,0.632269024848938
sad and lonely,hopelessness,0.6294522285461426
happy people,happiness,0.7010730504989624
